id,item_id,prod,date,customer_id,ord_typ,status,qty,price,sales
13478de3-5062-49bd-81c0-1b46be571795,2,prod_8,01-09-2023,cust_10,website,complete,2,9.81,19.62
13478de3-5062-49bd-81c0-1b46be571795,3,prod_10,01-09-2023,cust_10,website,complete,5,3.83,19.15
13478de3-5062-49bd-81c0-1b46be571795,4,prod_10,01-09-2023,cust_10,website,complete,3,4.43,13.29
081476f2-b25c-46d7-80ba-a57cdb998ff6,1,prod_6,07-07-2024,cust_13,app,pending,4,8.8,35.2
081476f2-b25c-46d7-80ba-a57cdb998ff6,2,prod_9,07-07-2024,cust_13,app,pending,2,1.85,3.7
67b38837-0a70-4aeb-8d7b-8990351bd464,1,prod_8,06-01-2023,cust_11,website,complete,5,4.9,24.5
67b38837-0a70-4aeb-8d7b-8990351bd464,2,prod_10,06-01-2023,cust_11,website,complete,2,2.54,5.08
67b38837-0a70-4aeb-8d7b-8990351bd464,3,prod_9,06-01-2023,cust_11,website,complete,1,6.74,6.74
67b38837-0a70-4aeb-8d7b-8990351bd464,4,prod_5,06-01-2023,cust_11,website,complete,3,8.68,26.04
67b38837-0a70-4aeb-8d7b-8990351bd464,5,prod_7,06-01-2023,cust_11,website,complete,1,9.69,9.69
1e88d975-800d-4b3b-9053-bd241f3b0c60,1,prod_5,09-12-2022,cust_14,app,complete,2,5.17,10.34
bd052308-fbc3-40f1-9e18-21001412c3ea,1,prod_4,03-02-2024,cust_5,website,process,5,2.18,10.9
bd052308-fbc3-40f1-9e18-21001412c3ea,2,prod_5,03-02-2024,cust_5,website,process,4,7.73,30.92
bd052308-fbc3-40f1-9e18-21001412c3ea,3,prod_3,03-02-2024,cust_5,website,process,5,8.68,43.4
b75b6d47-779a-4a1b-b9a8-e4bddb66697e,1,prod_4,22-03-2022,cust_15,website,complete,1,9.67,9.67
b75b6d47-779a-4a1b-b9a8-e4bddb66697e,2,prod_1,22-03-2022,cust_15,website,complete,1,5.16,5.16
b75b6d47-779a-4a1b-b9a8-e4bddb66697e,3,prod_1,22-03-2022,cust_15,website,complete,3,9.24,27.72
7a93e0e9-d63d-4e30-959f-784907f23aeb,1,prod_2,04-03-2024,cust_13,app,complete,5,1.59,7.95
7a93e0e9-d63d-4e30-959f-784907f23aeb,2,prod_6,04-03-2024,cust_13,app,complete,3,4.39,13.17
7a93e0e9-d63d-4e30-959f-784907f23aeb,3,prod_7,04-03-2024,cust_13,app,complete,5,2.66,13.3
7a93e0e9-d63d-4e30-959f-784907f23aeb,4,prod_2,04-03-2024,cust_13,app,complete,2,8.47,16.94
7a93e0e9-d63d-4e30-959f-784907f23aeb,5,prod_10,04-03-2024,cust_13,app,complete,1,4.56,4.56
248d0931-6067-42ec-b5c4-490e707574ea,1,prod_3,19-08-2022,cust_6,website,complete,2,8.73,17.46
248d0931-6067-42ec-b5c4-490e707574ea,2,prod_9,19-08-2022,cust_6,website,complete,4,1.6,6.4
248d0931-6067-42ec-b5c4-490e707574ea,3,prod_4,19-08-2022,cust_6,website,complete,1,7.62,7.62
248d0931-6067-42ec-b5c4-490e707574ea,4,prod_10,19-08-2022,cust_6,website,complete,5,8.18,40.9
248d0931-6067-42ec-b5c4-490e707574ea,5,prod_8,19-08-2022,cust_6,website,complete,4,4.37,17.48
6bc6c9a4-c327-4776-b495-c8961e15e7c6,1,prod_10,12-03-2024,cust_11,app,process,2,7.46,14.92
6bc6c9a4-c327-4776-b495-c8961e15e7c6,2,prod_2,12-03-2024,cust_11,app,process,3,6.25,18.75
6bc6c9a4-c327-4776-b495-c8961e15e7c6,3,prod_2,12-03-2024,cust_11,app,process,4,7.26,29.04
aff4585b-7e85-4156-afc7-7da6e2f5b409,1,prod_10,28-05-2023,cust_12,app,complete,4,1.56,6.24
aff4585b-7e85-4156-afc7-7da6e2f5b409,2,prod_8,28-05-2023,cust_12,app,complete,1,4.23,4.23
aff4585b-7e85-4156-afc7-7da6e2f5b409,3,prod_5,28-05-2023,cust_12,app,complete,3,1.84,5.52
aff4585b-7e85-4156-afc7-7da6e2f5b409,4,prod_1,28-05-2023,cust_12,app,complete,5,6.85,34.25
aff4585b-7e85-4156-afc7-7da6e2f5b409,5,prod_1,28-05-2023,cust_12,app,complete,2,2.63,5.26
a86ce59f-de7e-4b22-807a-36c0eac57637,1,prod_9,12-01-2025,cust_4,website,pending,1,8.02,8.02
a86ce59f-de7e-4b22-807a-36c0eac57637,2,prod_6,12-01-2025,cust_4,website,pending,3,2.91,8.73
4601d189-b2b9-4220-827e-048c2e6962d4,1,prod_2,04-08-2024,cust_12,website,complete,3,2.8,8.4
4601d189-b2b9-4220-827e-048c2e6962d4,2,prod_8,04-08-2024,cust_12,website,complete,1,6.81,6.81
4601d189-b2b9-4220-827e-048c2e6962d4,3,prod_7,04-08-2024,cust_12,website,complete,1,4.65,4.65
4601d189-b2b9-4220-827e-048c2e6962d4,4,prod_4,04-08-2024,cust_12,website,complete,5,5.57,27.85
4601d189-b2b9-4220-827e-048c2e6962d4,5,prod_9,04-08-2024,cust_12,website,complete,4,2.87,11.48
c0a5c5df-ee4e-4605-8691-2c7489204c55,1,prod_6,26-02-2024,cust_14,app,complete,1,5.5,5.5
c0a5c5df-ee4e-4605-8691-2c7489204c55,2,prod_8,26-02-2024,cust_14,app,complete,2,6.31,12.62
c0a5c5df-ee4e-4605-8691-2c7489204c55,3,prod_4,26-02-2024,cust_14,app,complete,2,9.56,19.12
c0a5c5df-ee4e-4605-8691-2c7489204c55,4,prod_6,26-02-2024,cust_14,app,complete,2,4.32,8.64
c0a5c5df-ee4e-4605-8691-2c7489204c55,5,prod_4,26-02-2024,cust_14,app,complete,2,3.41,6.82
e31b7a3a-0a3e-4ac3-80f1-1bd8b6559112,1,prod_9,17-01-2024,cust_13,app,complete,3,8.43,25.29
e31b7a3a-0a3e-4ac3-80f1-1bd8b6559112,2,prod_1,17-01-2024,cust_13,app,complete,4,8.61,34.44
e31b7a3a-0a3e-4ac3-80f1-1bd8b6559112,3,prod_5,17-01-2024,cust_13,app,complete,5,6.05,30.25
e31b7a3a-0a3e-4ac3-80f1-1bd8b6559112,4,prod_6,17-01-2024,cust_13,app,complete,3,4.78,14.34
f505d164-9816-404a-bfb8-83e8df7c9176,1,prod_5,25-03-2022,cust_15,app,complete,5,4.41,22.05
2ad63519-b143-4588-bc69-a4f9ccb2beac,1,prod_1,22-01-2023,cust_5,app,complete,2,5.52,11.04
2ad63519-b143-4588-bc69-a4f9ccb2beac,2,prod_10,22-01-2023,cust_5,app,complete,3,8.98,26.94
2ad63519-b143-4588-bc69-a4f9ccb2beac,3,prod_4,22-01-2023,cust_5,app,complete,4,2.5,10
6aa91272-b170-4775-992e-fdaba56ceaf1,1,prod_10,23-07-2023,cust_2,app,complete,4,3.64,14.56
6aa91272-b170-4775-992e-fdaba56ceaf1,2,prod_5,23-07-2023,cust_2,app,complete,1,4.06,4.06
55241f2a-5777-4f33-b5c2-41b7419c288a,1,prod_1,17-12-2023,cust_13,app,complete,3,4.66,13.98
55241f2a-5777-4f33-b5c2-41b7419c288a,2,prod_10,17-12-2023,cust_13,app,complete,2,7.4,14.8
c8775d52-4fc8-43ca-8c48-c9be8cbe9214,1,prod_3,27-12-2024,cust_12,website,complete,4,9.09,36.36
c8775d52-4fc8-43ca-8c48-c9be8cbe9214,2,prod_3,27-12-2024,cust_12,website,complete,4,4.87,19.48
7bb00856-4d6d-4322-adf8-3bb0c63dc23a,1,prod_6,28-03-2022,cust_11,app,complete,2,3.35,6.7
83ade073-942b-45fc-8911-ed8177a43b2a,1,prod_7,08-03-2023,cust_9,app,complete,3,3.51,10.53
d9ec57de-1e69-41e9-bcc9-f8e1928df6d2,1,prod_4,28-02-2024,cust_2,website,pending,5,8.03,40.15
d9ec57de-1e69-41e9-bcc9-f8e1928df6d2,2,prod_9,28-02-2024,cust_2,website,pending,1,6.26,6.26
d9ec57de-1e69-41e9-bcc9-f8e1928df6d2,3,prod_4,28-02-2024,cust_2,website,pending,3,8.39,25.17
d9ec57de-1e69-41e9-bcc9-f8e1928df6d2,4,prod_7,28-02-2024,cust_2,website,pending,4,9.45,37.8
d9ec57de-1e69-41e9-bcc9-f8e1928df6d2,5,prod_4,28-02-2024,cust_2,website,pending,4,1.43,5.72
cdb503cb-83c0-42fa-afed-152c8c56f5ff,1,prod_9,23-06-2024,cust_8,website,complete,3,3.03,9.09
be1f5356-781a-4090-b560-886acde51c95,1,prod_9,07-08-2022,cust_14,app,complete,3,4.02,12.06
2b4baae3-c193-4e69-a141-1e3eb6597ad9,1,prod_1,04-02-2022,cust_6,website,complete,1,9.32,9.32
2b4baae3-c193-4e69-a141-1e3eb6597ad9,2,prod_6,04-02-2022,cust_6,website,complete,5,8.82,44.1
c9bd1544-05d4-4caa-8642-317cf2c36b32,1,prod_2,21-05-2024,cust_7,app,process,5,3.87,19.35
c9bd1544-05d4-4caa-8642-317cf2c36b32,2,prod_9,21-05-2024,cust_7,app,process,2,3.5,7
c9bd1544-05d4-4caa-8642-317cf2c36b32,3,prod_5,21-05-2024,cust_7,app,process,5,5.65,28.25
c9bd1544-05d4-4caa-8642-317cf2c36b32,4,prod_6,21-05-2024,cust_7,app,process,4,9.55,38.2
e5834f55-cabd-4273-a461-8054fdfbb6f4,1,prod_2,16-12-2024,cust_12,app,process,3,1.94,5.82
93e29fd5-cc26-4f2e-893c-41ae5bb4ca2f,1,prod_2,27-05-2024,cust_11,app,process,5,7.65,38.25
93e29fd5-cc26-4f2e-893c-41ae5bb4ca2f,2,prod_9,27-05-2024,cust_11,app,process,2,9.87,19.74
5b40f0cc-f56e-4409-9dc8-43eb00448df2,1,prod_9,23-08-2022,cust_4,website,complete,1,2.7,2.7
cf37083c-9ac1-4e49-a95b-e564f8f64d23,1,prod_4,13-04-2022,cust_6,app,complete,3,9.95,29.85
70e76db2-69bc-4e7e-b79a-1aeb12adb987,1,prod_9,05-06-2023,cust_2,website,complete,2,1.46,2.92
70e76db2-69bc-4e7e-b79a-1aeb12adb987,2,prod_3,05-06-2023,cust_2,website,complete,3,3,9
70e76db2-69bc-4e7e-b79a-1aeb12adb987,3,prod_2,05-06-2023,cust_2,website,complete,1,7.42,7.42
70e76db2-69bc-4e7e-b79a-1aeb12adb987,4,prod_4,05-06-2023,cust_2,website,complete,2,7.5,15
96f78e21-5a8d-480e-abaa-552560939f3b,1,prod_3,26-12-2024,cust_2,app,process,3,5.05,15.15
96f78e21-5a8d-480e-abaa-552560939f3b,2,prod_2,26-12-2024,cust_2,app,process,3,1.71,5.13
96f78e21-5a8d-480e-abaa-552560939f3b,3,prod_10,26-12-2024,cust_2,app,process,3,8.47,25.41
3ef91162-783b-41ee-9963-f3d0f6916668,1,prod_1,25-01-2023,cust_1,website,complete,3,6.44,19.32
921b4493-6441-46ca-bab5-6694a23b1b7f,1,prod_10,06-10-2024,cust_15,website,complete,4,3.3,13.2
921b4493-6441-46ca-bab5-6694a23b1b7f,2,prod_4,06-10-2024,cust_15,website,complete,4,2.09,8.36
921b4493-6441-46ca-bab5-6694a23b1b7f,3,prod_8,06-10-2024,cust_15,website,complete,2,1.03,2.06
921b4493-6441-46ca-bab5-6694a23b1b7f,4,prod_5,06-10-2024,cust_15,website,complete,1,7.47,7.47
a4c8d1ce-bf7a-4fae-a496-919243e3903a,1,prod_5,12-07-2024,cust_13,website,complete,4,5.15,20.6
59131a4f-9d5f-4628-93e0-e9583506356c,1,prod_4,29-07-2023,cust_15,website,complete,1,6.12,6.12
59131a4f-9d5f-4628-93e0-e9583506356c,2,prod_1,29-07-2023,cust_15,website,complete,4,1.1,4.4
59131a4f-9d5f-4628-93e0-e9583506356c,3,prod_4,29-07-2023,cust_15,website,complete,4,6.18,24.72
71a0ebe3-83f5-4227-bd1f-db0bd4fcece6,1,prod_7,16-03-2022,cust_4,app,complete,3,8.32,24.96
005688f2-6871-4ef9-ba7f-016ed721ea7f,1,prod_1,07-04-2024,cust_6,app,complete,2,4.35,8.7
005688f2-6871-4ef9-ba7f-016ed721ea7f,2,prod_4,07-04-2024,cust_6,app,complete,4,3.07,12.28
005688f2-6871-4ef9-ba7f-016ed721ea7f,3,prod_10,07-04-2024,cust_6,app,complete,3,8.47,25.41
005688f2-6871-4ef9-ba7f-016ed721ea7f,4,prod_3,07-04-2024,cust_6,app,complete,3,3.1,9.3
bbfbeaa8-0aa1-411d-9a05-e39be4235305,1,prod_6,25-10-2022,cust_14,app,complete,1,2.05,2.05
bbfbeaa8-0aa1-411d-9a05-e39be4235305,2,prod_10,25-10-2022,cust_14,app,complete,4,1.69,6.76
bbfbeaa8-0aa1-411d-9a05-e39be4235305,3,prod_7,25-10-2022,cust_14,app,complete,3,2.92,8.76
bbfbeaa8-0aa1-411d-9a05-e39be4235305,4,prod_7,25-10-2022,cust_14,app,complete,4,8.94,35.76
019f082e-d3b9-40b8-9585-ecdc55fcc922,1,prod_5,17-07-2024,cust_7,website,pending,1,1.6,1.6
019f082e-d3b9-40b8-9585-ecdc55fcc922,2,prod_9,17-07-2024,cust_7,website,pending,3,9.68,29.04
6ecccf1e-5dbd-4028-ba71-2c885f6f0d07,1,prod_9,21-10-2023,cust_13,website,complete,3,6.1,18.3
6ecccf1e-5dbd-4028-ba71-2c885f6f0d07,2,prod_9,21-10-2023,cust_13,website,complete,1,1.78,1.78
6ecccf1e-5dbd-4028-ba71-2c885f6f0d07,3,prod_3,21-10-2023,cust_13,website,complete,5,3.58,17.9
0fdc47c0-d376-4564-9495-2901fcd7c540,1,prod_9,16-05-2024,cust_5,website,complete,4,8.52,34.08
0fdc47c0-d376-4564-9495-2901fcd7c540,2,prod_5,16-05-2024,cust_5,website,complete,1,2.09,2.09
895e56cb-d0b1-4f1b-ad6b-d228528c8a88,1,prod_6,08-04-2023,cust_8,app,complete,4,1.71,6.84
895e56cb-d0b1-4f1b-ad6b-d228528c8a88,2,prod_2,08-04-2023,cust_8,app,complete,5,9.17,45.85
add76324-72e5-403d-9bd1-a43c964fa83d,1,prod_4,21-06-2023,cust_10,website,complete,2,3.45,6.9
add76324-72e5-403d-9bd1-a43c964fa83d,2,prod_10,21-06-2023,cust_10,website,complete,1,8.08,8.08
add76324-72e5-403d-9bd1-a43c964fa83d,3,prod_10,21-06-2023,cust_10,website,complete,1,4.98,4.98
8d81b6fe-42e4-47e1-b302-39253bacd952,1,prod_3,09-04-2022,cust_5,app,complete,2,9.12,18.24
78a02695-9127-4105-8385-07a94a88e61d,1,prod_1,23-05-2022,cust_7,app,complete,3,6.72,20.16
78a02695-9127-4105-8385-07a94a88e61d,2,prod_2,23-05-2022,cust_7,app,complete,5,4.48,22.4
78a02695-9127-4105-8385-07a94a88e61d,3,prod_7,23-05-2022,cust_7,app,complete,4,5.55,22.2
c951c401-dbfb-4d49-b06c-70eaad6f8879,1,prod_6,27-02-2023,cust_5,app,complete,2,5.51,11.02
c951c401-dbfb-4d49-b06c-70eaad6f8879,2,prod_1,27-02-2023,cust_5,app,complete,4,1.49,5.96
c951c401-dbfb-4d49-b06c-70eaad6f8879,3,prod_7,27-02-2023,cust_5,app,complete,5,9.84,49.2
43132da3-0666-47d1-8d37-e3c39f444dad,1,prod_4,04-05-2022,cust_13,website,complete,5,3.7,18.5
43132da3-0666-47d1-8d37-e3c39f444dad,2,prod_2,04-05-2022,cust_13,website,complete,4,2.81,11.24
43132da3-0666-47d1-8d37-e3c39f444dad,3,prod_5,04-05-2022,cust_13,website,complete,3,6.5,19.5
43132da3-0666-47d1-8d37-e3c39f444dad,4,prod_7,04-05-2022,cust_13,website,complete,1,3.16,3.16
92dbd590-a7a5-4a19-976f-da69cef17108,1,prod_10,16-07-2023,cust_12,website,complete,1,7,7
92dbd590-a7a5-4a19-976f-da69cef17108,2,prod_8,16-07-2023,cust_12,website,complete,1,2.3,2.3
6e5a2283-a214-4a74-a427-54c0a3e87267,1,prod_8,05-05-2022,cust_7,app,complete,4,6.27,25.08
58f9fefd-ab76-4e93-822d-d9b9f0f24fdb,1,prod_10,07-09-2023,cust_10,website,complete,4,2.07,8.28
58f9fefd-ab76-4e93-822d-d9b9f0f24fdb,2,prod_9,07-09-2023,cust_10,website,complete,5,6.51,32.55
8f595955-2187-42be-b829-b350f7a0d202,1,prod_9,31-07-2024,cust_3,app,process,2,3,6
8f595955-2187-42be-b829-b350f7a0d202,2,prod_4,31-07-2024,cust_3,app,process,2,4.27,8.54
8f595955-2187-42be-b829-b350f7a0d202,3,prod_8,31-07-2024,cust_3,app,process,4,5.55,22.2
40238c41-100c-4bf6-b88b-8ef9f5a444ed,1,prod_10,04-11-2022,cust_2,app,complete,3,6.66,19.98
3457774a-5314-4c40-8c7f-6f77f3e1f15e,1,prod_4,29-03-2023,cust_6,app,complete,4,9.09,36.36
3457774a-5314-4c40-8c7f-6f77f3e1f15e,2,prod_2,29-03-2023,cust_6,app,complete,4,9.04,36.16
3457774a-5314-4c40-8c7f-6f77f3e1f15e,3,prod_9,29-03-2023,cust_6,app,complete,3,5.82,17.46
3457774a-5314-4c40-8c7f-6f77f3e1f15e,4,prod_10,29-03-2023,cust_6,app,complete,3,3.21,9.63
bc43954d-bb9e-408a-9d9f-836c981b6cbd,1,prod_6,06-11-2024,cust_15,app,complete,4,1.17,4.68
bc43954d-bb9e-408a-9d9f-836c981b6cbd,2,prod_5,06-11-2024,cust_15,app,complete,4,6.8,27.2
36c600c3-b4b3-4488-8aa2-3fec6a386fbe,1,prod_10,16-02-2023,cust_5,website,complete,4,1.16,4.64
36c600c3-b4b3-4488-8aa2-3fec6a386fbe,2,prod_4,16-02-2023,cust_5,website,complete,1,4.59,4.59
36c600c3-b4b3-4488-8aa2-3fec6a386fbe,3,prod_4,16-02-2023,cust_5,website,complete,5,8.16,40.8
36c600c3-b4b3-4488-8aa2-3fec6a386fbe,4,prod_6,16-02-2023,cust_5,website,complete,3,1.38,4.14
3316c092-2d8e-44ae-8b8f-fd86338060f0,1,prod_4,26-12-2023,cust_2,website,complete,3,3.22,9.66
3316c092-2d8e-44ae-8b8f-fd86338060f0,2,prod_6,26-12-2023,cust_2,website,complete,3,5.49,16.47
3316c092-2d8e-44ae-8b8f-fd86338060f0,3,prod_5,26-12-2023,cust_2,website,complete,4,8.49,33.96
3316c092-2d8e-44ae-8b8f-fd86338060f0,4,prod_8,26-12-2023,cust_2,website,complete,5,3.71,18.55
e955acd2-40b0-45fb-be56-a38e0de76dfa,1,prod_7,28-05-2024,cust_10,website,complete,3,9.5,28.5
e955acd2-40b0-45fb-be56-a38e0de76dfa,2,prod_4,28-05-2024,cust_10,website,complete,1,9.81,9.81
e955acd2-40b0-45fb-be56-a38e0de76dfa,3,prod_3,28-05-2024,cust_10,website,complete,4,4.35,17.4
354757b0-cd85-4483-9bcf-c12a34b1458a,1,prod_4,23-06-2022,cust_10,app,complete,2,7.6,15.2
af448977-3ebb-4310-8055-35d1da7b87b3,1,prod_7,23-01-2022,cust_13,website,complete,4,8.75,35
af448977-3ebb-4310-8055-35d1da7b87b3,2,prod_9,23-01-2022,cust_13,website,complete,5,9.58,47.9
af448977-3ebb-4310-8055-35d1da7b87b3,3,prod_2,23-01-2022,cust_13,website,complete,3,8.95,26.85
af448977-3ebb-4310-8055-35d1da7b87b3,4,prod_4,23-01-2022,cust_13,website,complete,4,9.01,36.04
5acfc776-2ebd-4675-b624-c995f6589bbb,1,prod_2,02-03-2024,cust_2,website,complete,4,1.5,6
5acfc776-2ebd-4675-b624-c995f6589bbb,2,prod_2,02-03-2024,cust_2,website,complete,3,6.14,18.42
ceec2f68-7542-4baf-ab37-826318044a8d,1,prod_6,10-11-2024,cust_6,website,complete,3,1.31,3.93
ceec2f68-7542-4baf-ab37-826318044a8d,2,prod_1,10-11-2024,cust_6,website,complete,1,7.47,7.47
ceec2f68-7542-4baf-ab37-826318044a8d,3,prod_7,10-11-2024,cust_6,website,complete,3,2.8,8.4
ceec2f68-7542-4baf-ab37-826318044a8d,4,prod_9,10-11-2024,cust_6,website,complete,4,1.86,7.44
ceec2f68-7542-4baf-ab37-826318044a8d,5,prod_6,10-11-2024,cust_6,website,complete,4,6.45,25.8
8d64c0d3-2b8f-4664-ba13-b9b22b83809c,1,prod_1,24-05-2024,cust_2,app,pending,3,2.82,8.46
8d64c0d3-2b8f-4664-ba13-b9b22b83809c,2,prod_4,24-05-2024,cust_2,app,pending,2,8.06,16.12
8d64c0d3-2b8f-4664-ba13-b9b22b83809c,3,prod_8,24-05-2024,cust_2,app,pending,1,8.7,8.7
8d64c0d3-2b8f-4664-ba13-b9b22b83809c,4,prod_1,24-05-2024,cust_2,app,pending,1,2.71,2.71
910d3b78-28cd-4625-a804-b3c85c501b29,1,prod_1,13-04-2024,cust_8,app,complete,2,9.94,19.88
910d3b78-28cd-4625-a804-b3c85c501b29,2,prod_8,13-04-2024,cust_8,app,complete,4,1.08,4.32
910d3b78-28cd-4625-a804-b3c85c501b29,3,prod_7,13-04-2024,cust_8,app,complete,5,5.09,25.45
71468d67-16ae-4994-9cd4-2b953da93f1d,1,prod_6,28-11-2022,cust_10,website,complete,5,3.03,15.15
fe990b03-2921-430e-9b11-94f81a469c49,1,prod_5,13-11-2024,cust_9,website,process,2,4.11,8.22
8fa1e1fc-355c-4bae-9d35-e10334f46888,1,prod_10,19-12-2023,cust_13,website,complete,3,2.63,7.89
cd2cc376-475c-4109-8d6a-77433c5605d4,1,prod_7,09-02-2022,cust_3,website,complete,4,1.33,5.32
cd2cc376-475c-4109-8d6a-77433c5605d4,2,prod_8,09-02-2022,cust_3,website,complete,1,2.01,2.01
cd2cc376-475c-4109-8d6a-77433c5605d4,3,prod_7,09-02-2022,cust_3,website,complete,3,4.37,13.11
2dd9fe11-b5a9-427f-ba66-974874bdfd04,1,prod_10,28-07-2023,cust_12,app,complete,5,1.97,9.85
2dd9fe11-b5a9-427f-ba66-974874bdfd04,2,prod_3,28-07-2023,cust_12,app,complete,4,5.88,23.52
2dd9fe11-b5a9-427f-ba66-974874bdfd04,3,prod_4,28-07-2023,cust_12,app,complete,2,4.77,9.54
53a713c3-0de6-4bf6-9bfb-5623f278b649,1,prod_3,17-06-2024,cust_1,website,process,5,3.07,15.35
53a713c3-0de6-4bf6-9bfb-5623f278b649,2,prod_4,17-06-2024,cust_1,website,process,1,2.01,2.01
53a713c3-0de6-4bf6-9bfb-5623f278b649,3,prod_4,17-06-2024,cust_1,website,process,1,2.72,2.72
2d45f2df-74fe-483a-a5f8-eb0520f03ddb,1,prod_3,19-06-2022,cust_7,app,complete,3,2.45,7.35
2d45f2df-74fe-483a-a5f8-eb0520f03ddb,2,prod_7,19-06-2022,cust_7,app,complete,2,4.94,9.88
2d45f2df-74fe-483a-a5f8-eb0520f03ddb,3,prod_3,19-06-2022,cust_7,app,complete,1,2.47,2.47
2d45f2df-74fe-483a-a5f8-eb0520f03ddb,4,prod_7,19-06-2022,cust_7,app,complete,5,6.2,31
9bef93d6-7107-4ef9-afd6-a3cf4174d72e,1,prod_2,17-03-2022,cust_6,app,complete,4,2.49,9.96
9bef93d6-7107-4ef9-afd6-a3cf4174d72e,2,prod_10,17-03-2022,cust_6,app,complete,1,2.03,2.03
9bef93d6-7107-4ef9-afd6-a3cf4174d72e,3,prod_9,17-03-2022,cust_6,app,complete,5,3.2,16
f7f70cc8-5ca3-4d79-9fd7-83271a7ff1ef,1,prod_7,05-02-2024,cust_4,app,complete,5,4.16,20.8
f7f70cc8-5ca3-4d79-9fd7-83271a7ff1ef,2,prod_4,05-02-2024,cust_4,app,complete,2,3.58,7.16
f7f70cc8-5ca3-4d79-9fd7-83271a7ff1ef,3,prod_2,05-02-2024,cust_4,app,complete,4,8.49,33.96
f7f70cc8-5ca3-4d79-9fd7-83271a7ff1ef,4,prod_2,05-02-2024,cust_4,app,complete,4,9.96,39.84
f7f70cc8-5ca3-4d79-9fd7-83271a7ff1ef,5,prod_8,05-02-2024,cust_4,app,complete,1,3.87,3.87
a516cf48-5f3a-4009-9afd-8ac2db3cf62e,1,prod_7,28-03-2022,cust_12,website,complete,2,8.97,17.94
a516cf48-5f3a-4009-9afd-8ac2db3cf62e,2,prod_8,28-03-2022,cust_12,website,complete,5,7.02,35.1
a516cf48-5f3a-4009-9afd-8ac2db3cf62e,3,prod_5,28-03-2022,cust_12,website,complete,3,4.87,14.61
a516cf48-5f3a-4009-9afd-8ac2db3cf62e,4,prod_2,28-03-2022,cust_12,website,complete,5,4.76,23.8
5629ba74-7fc8-4e12-90f8-1542eaea8064,1,prod_7,11-08-2022,cust_4,app,complete,4,8.95,35.8
f2488fa1-679a-438d-8511-52752b78d234,1,prod_9,29-10-2024,cust_7,website,complete,2,2.19,4.38
f2488fa1-679a-438d-8511-52752b78d234,2,prod_4,29-10-2024,cust_7,website,complete,2,4.68,9.36
f2488fa1-679a-438d-8511-52752b78d234,3,prod_4,29-10-2024,cust_7,website,complete,5,2.31,11.55
f2488fa1-679a-438d-8511-52752b78d234,4,prod_1,29-10-2024,cust_7,website,complete,3,4.54,13.62
f2488fa1-679a-438d-8511-52752b78d234,5,prod_6,29-10-2024,cust_7,website,complete,2,5.46,10.92
00f00751-4323-4a53-a9ac-1816887c8593,1,prod_5,25-08-2024,cust_6,website,pending,4,4.93,19.72
299b5688-6aa6-4660-bb2e-4924d7055be4,1,prod_5,26-05-2023,cust_15,website,complete,4,8.32,33.28
2353d372-4303-429c-b3ca-9241a75ac9b4,1,prod_7,24-12-2024,cust_15,app,pending,2,9.25,18.5
2baec383-2404-4bb6-884f-4a9e375a5196,1,prod_3,19-01-2024,cust_7,app,process,1,9.66,9.66
fbc57a53-adb3-41ec-b2f2-1289db1bc706,1,prod_2,21-09-2023,cust_6,app,complete,3,2.83,8.49
fbc57a53-adb3-41ec-b2f2-1289db1bc706,2,prod_10,21-09-2023,cust_6,app,complete,2,2.31,4.62
fbc57a53-adb3-41ec-b2f2-1289db1bc706,3,prod_2,21-09-2023,cust_6,app,complete,2,8.12,16.24
af27430e-10fd-45e4-a931-b90a4f1c69d9,1,prod_2,04-10-2022,cust_10,app,complete,4,8.41,33.64
af27430e-10fd-45e4-a931-b90a4f1c69d9,2,prod_10,04-10-2022,cust_10,app,complete,5,6.94,34.7
af27430e-10fd-45e4-a931-b90a4f1c69d9,3,prod_8,04-10-2022,cust_10,app,complete,5,6.97,34.85
51a19fd3-325d-40ac-9bc1-aa589dfb3abf,1,prod_6,11-02-2022,cust_15,website,complete,3,2.8,8.4
51a19fd3-325d-40ac-9bc1-aa589dfb3abf,2,prod_1,11-02-2022,cust_15,website,complete,2,6.56,13.12
51a19fd3-325d-40ac-9bc1-aa589dfb3abf,3,prod_3,11-02-2022,cust_15,website,complete,5,8.57,42.85
51a19fd3-325d-40ac-9bc1-aa589dfb3abf,4,prod_9,11-02-2022,cust_15,website,complete,2,2.35,4.7
51a19fd3-325d-40ac-9bc1-aa589dfb3abf,5,prod_6,11-02-2022,cust_15,website,complete,2,9.89,19.78
7b9b0062-6f7d-4e5f-a0f9-4a7d9976f601,1,prod_8,04-01-2024,cust_5,app,pending,3,1.1,3.3
7b9b0062-6f7d-4e5f-a0f9-4a7d9976f601,2,prod_2,04-01-2024,cust_5,app,pending,1,5.09,5.09
312de42a-fea4-4449-a4cc-b6b919480bd2,1,prod_9,13-02-2023,cust_15,website,complete,3,6.54,19.62
8d8e4dad-d04a-4c90-98ad-572953c5ce84,1,prod_8,26-09-2023,cust_15,website,complete,2,5.26,10.52
8d8e4dad-d04a-4c90-98ad-572953c5ce84,2,prod_7,26-09-2023,cust_15,website,complete,2,3.68,7.36
8d8e4dad-d04a-4c90-98ad-572953c5ce84,3,prod_9,26-09-2023,cust_15,website,complete,4,6.99,27.96
